date,sales,returns,return_rate,new_customers,avg_order_value,order_source,category,product_id,inventory,profit_margin,profit,month
2023-05-23,977.84,100.96,10.32,12,81.49,Website,Shirts,Leather Jacket,381,0.25,244.46,2023-05
2023-03-20,1827.34,235.51,12.89,29,63.01,Direct,Jeans,Sneakers,461,0.35,639.57,2023-03
2023-12-23,1076.67,108.63,10.09,8,134.58,Other,Shirts,Baggy Pants,188,0.25,269.17,2023-12
2023-06-05,1534.99,173.39,11.3,22,69.77,Instagram,Jeans,Sweatshirt,117,0.35,537.25,2023-06
2023-04-14,1551.01,180.54,11.64,13,119.31,Facebook,Jackets,Leather Jacket,183,0.4,620.4,2023-04
2023-10-07,1312.75,120.97,9.22,32,41.02,Facebook,Jackets,Full-Sleeve Shirt,161,0.4,525.1,2023-10
2023-07-14,1699.68,113.85,6.7,23,73.9,Other,T-Shirts,Baggy Pants,207,0.3,509.9,2023-07
2023-04-13,1937.96,182.96,9.44,34,57.0,Facebook,Jackets,Joggers,313,0.4,775.18,2023-04
2023-12-09,965.24,94.7,9.81,30,32.17,Other,T-Shirts,Drop Shoulder T-shirt,79,0.3,289.57,2023-12
2023-03-15,1223.52,99.69,8.15,24,50.98,Direct,Jackets,Sneakers,80,0.4,489.41,2023-03
2023-07-25,914.57,97.85,10.7,7,130.65,Website,Jackets,Baggy Pants,166,0.4,365.83,2023-07
2023-05-02,1756.58,167.31,9.52,9,195.18,Direct,Jeans,Oversized Hoodie,382,0.35,614.8,2023-05
2023-07-06,952.67,67.93,7.13,15,63.51,Other,T-Shirts,Loafers,299,0.3,285.8,2023-07
2023-08-19,1038.31,55.64,5.36,22,47.2,Other,Jeans,Half-Sleeve Shirt,417,0.35,363.41,2023-08
2023-07-04,1478.33,169.7,11.48,21,70.4,Instagram,Jackets,Leather Jacket,269,0.4,591.33,2023-07
2023-11-25,931.12,99.59,10.7,9,103.46,Facebook,Accessories,Full-Sleeve Shirt,178,0.45,419.01,2023-11
2023-03-26,1126.98,136.68,12.13,19,59.31,Direct,Shirts,Half-Sleeve Shirt,181,0.25,281.75,2023-03
2023-05-01,914.59,58.75,6.42,19,48.14,Instagram,Jeans,Loafers,431,0.35,320.11,2023-05
2023-12-24,1938.56,169.93,8.77,14,138.47,Instagram,Jackets,Baggy Pants,60,0.4,775.42,2023-12
2023-05-18,1600.73,87.63,5.47,20,80.04,Other,T-Shirts,Joggers,73,0.3,480.22,2023-05
2023-09-06,1748.22,238.11,13.62,22,79.46,Instagram,Jackets,Sneakers,56,0.4,699.29,2023-09
2023-07-14,829.56,56.07,6.76,8,103.69,Other,Jeans,Baggy Pants,230,0.35,290.35,2023-07
2023-12-06,1299.29,66.36,5.11,30,43.31,Direct,Shirts,Crop Top,488,0.25,324.82,2023-12
2023-03-20,1269.13,83.41,6.57,8,158.64,Direct,Shirts,Baggy Pants,398,0.25,317.28,2023-03
2023-04-17,594.8,45.06,7.58,19,31.31,Facebook,Jeans,Crop Top,482,0.35,208.18,2023-04
2023-10-22,1790.36,251.18,14.03,11,162.76,Direct,T-Shirts,Baggy Trousers,130,0.3,537.11,2023-10
2023-08-12,792.45,113.7,14.35,15,52.83,Other,Jackets,Loafers,116,0.4,316.98,2023-08
2023-12-29,930.99,112.16,12.05,16,58.19,Instagram,T-Shirts,Loafers,477,0.3,279.3,2023-12
2023-08-29,698.17,51.47,7.37,25,27.93,Direct,Jeans,Joggers,427,0.35,244.36,2023-08
2023-02-19,577.81,44.65,7.73,29,19.92,Other,Jeans,Half-Sleeve Shirt,474,0.35,202.23,2023-02
2023-12-12,801.7,94.82,11.83,14,57.26,Direct,Accessories,Sweatshirt,89,0.45,360.77,2023-12
2023-05-04,1573.8,180.31,11.46,14,112.41,Instagram,Jackets,Slim Fit Jeans,489,0.4,629.52,2023-05
2023-06-16,587.59,39.22,6.67,12,48.97,Website,Jackets,Trousers,468,0.4,235.04,2023-06
2023-07-03,1071.43,89.62,8.36,25,42.86,Other,Jackets,Crop Top,426,0.4,428.57,2023-07
2023-08-01,1018.47,131.05,12.87,25,40.74,Website,Jackets,Full-Sleeve Shirt,134,0.4,407.39,2023-08
2023-04-15,1522.98,213.31,14.01,8,190.37,Direct,Shirts,Full-Sleeve Shirt,139,0.25,380.75,2023-04
2023-05-11,867.64,71.52,8.24,17,51.04,Facebook,Accessories,Watch,81,0.45,390.44,2023-05
2023-11-15,1728.23,188.04,10.88,33,52.37,Other,Shirts,Baggy Pants,413,0.25,432.06,2023-11
2023-07-23,965.72,60.29,6.24,5,193.14,Facebook,Jackets,Polo Shirt,209,0.4,386.29,2023-07
2023-08-14,915.32,63.22,6.91,20,45.77,Other,Shirts,Cargo Pants,464,0.25,228.83,2023-08
2023-10-05,1494.01,96.88,6.48,22,67.91,Website,T-Shirts,Loafers,414,0.3,448.2,2023-10
2023-11-14,875.07,68.51,7.83,28,31.25,Other,Jeans,Slim Fit Jeans,308,0.35,306.27,2023-11
2023-06-02,1851.75,245.31,13.25,35,52.91,Instagram,Jeans,Oversized Hoodie,315,0.35,648.11,2023-06
2023-01-14,1998.9,234.3,11.72,13,153.76,Other,Jeans,Full-Sleeve Shirt,185,0.35,699.62,2023-01
2023-06-12,1023.48,111.14,10.86,19,53.87,Direct,Jeans,Sweatshirt,485,0.35,358.22,2023-06
2023-04-19,1779.09,93.84,5.27,23,77.35,Facebook,Accessories,Baggy Pants,89,0.45,800.59,2023-04
2023-12-04,674.16,69.31,10.28,24,28.09,Instagram,Jeans,Half-Sleeve Shirt,95,0.35,235.96,2023-12
2023-08-03,1105.61,87.2,7.89,34,32.52,Facebook,Accessories,Leather Jacket,107,0.45,497.53,2023-08
2023-06-04,602.43,47.01,7.8,30,20.08,Facebook,Jeans,Cargo Pants,76,0.35,210.85,2023-06
2023-09-07,520.84,44.45,8.53,32,16.28,Website,Shirts,Tank Top,494,0.25,130.21,2023-09
2023-08-07,902.55,119.22,13.21,30,30.08,Other,Accessories,Oversized Hoodie,180,0.45,406.15,2023-08
2023-08-10,1670.35,196.27,11.75,13,128.49,Other,T-Shirts,Polo Shirt,81,0.3,501.11,2023-08
2023-03-25,1319.83,124.65,9.44,6,219.97,Instagram,Jeans,Watch,443,0.35,461.94,2023-03
2023-03-02,1860.78,199.03,10.7,23,80.9,Facebook,Jeans,Sweatshirt,436,0.35,651.27,2023-03
2023-09-13,1735.74,100.63,5.8,27,64.29,Instagram,Accessories,Sweatshirt,203,0.45,781.08,2023-09
2023-08-01,717.89,95.54,13.31,24,29.91,Website,Jeans,Watch,412,0.35,251.26,2023-08
2023-09-28,1291.96,78.06,6.04,27,47.85,Instagram,Jackets,Drop Shoulder T-shirt,416,0.4,516.78,2023-09
2023-11-26,1720.32,245.87,14.29,8,215.04,Facebook,Jackets,Baggy Trousers,55,0.4,688.13,2023-11
2023-05-26,516.71,42.94,8.31,32,16.15,Instagram,T-Shirts,Watch,79,0.3,155.01,2023-05
2023-04-07,615.48,58.41,9.49,19,32.39,Other,Shirts,Watch,234,0.25,153.87,2023-04
2023-01-30,772.11,113.26,14.67,10,77.21,Other,T-Shirts,Polo Shirt,278,0.3,231.63,2023-01
2023-06-01,1720.27,171.36,9.96,16,107.52,Direct,Accessories,Half-Sleeve Shirt,231,0.45,774.12,2023-06
2023-07-21,1954.67,165.84,8.48,33,59.23,Instagram,Jeans,Denim Jacket,223,0.35,684.13,2023-07
2023-04-02,1271.91,118.9,9.35,21,60.57,Instagram,Jeans,Graphic Tee,330,0.35,445.17,2023-04
2023-02-05,707.34,100.94,14.27,31,22.82,Instagram,Jeans,Sneakers,270,0.35,247.57,2023-02
2023-08-30,1364.37,80.83,5.92,10,136.44,Direct,Jeans,Tank Top,381,0.35,477.53,2023-08
2023-03-03,1137.61,149.18,13.11,27,42.13,Instagram,Accessories,Oversized Hoodie,352,0.45,511.92,2023-03
2023-01-26,1400.7,172.51,12.32,9,155.63,Other,Jackets,Joggers,364,0.4,560.28,2023-01
2023-10-15,1340.38,168.26,12.55,13,103.11,Other,T-Shirts,Cargo Pants,401,0.3,402.11,2023-10
2023-10-04,1390.33,194.5,13.99,17,81.78,Facebook,Accessories,Half-Sleeve Shirt,115,0.45,625.65,2023-10
2023-01-16,647.37,77.08,11.91,15,43.16,Other,Accessories,Sneakers,462,0.45,291.32,2023-01
2023-10-11,1696.76,183.81,10.83,35,48.48,Website,Jeans,Oversized Hoodie,219,0.35,593.87,2023-10
2023-12-04,1674.66,105.95,6.33,9,186.07,Instagram,Jeans,Polo Shirt,129,0.35,586.13,2023-12
2023-05-09,539.35,47.79,8.86,16,33.71,Other,Jackets,Full-Sleeve Shirt,179,0.4,215.74,2023-05
2023-07-29,982.48,65.75,6.69,28,35.09,Facebook,Shirts,Crop Top,246,0.25,245.62,2023-07
2023-09-13,529.49,51.52,9.73,9,58.83,Website,Jackets,Tank Top,313,0.4,211.8,2023-09
2023-05-17,1793.37,236.8,13.2,17,105.49,Other,Jackets,Cargo Pants,388,0.4,717.35,2023-05
2023-04-26,1595.64,125.72,7.88,33,48.35,Website,Jeans,Polo Shirt,118,0.35,558.47,2023-04
2023-09-03,996.07,66.34,6.66,9,110.67,Direct,Accessories,Drop Shoulder T-shirt,288,0.45,448.23,2023-09
2023-07-24,905.54,85.68,9.46,23,39.37,Instagram,Accessories,Full-Sleeve Shirt,448,0.45,407.49,2023-07
2023-06-27,634.3,89.77,14.15,10,63.43,Direct,T-Shirts,Full-Sleeve Shirt,263,0.3,190.29,2023-06
2023-12-20,1590.85,222.76,14.0,7,227.26,Instagram,Jackets,Leather Jacket,432,0.4,636.34,2023-12
2023-08-17,1292.45,142.27,11.01,25,51.7,Direct,Jeans,Slim Fit Jeans,427,0.35,452.36,2023-08
2023-02-01,690.34,47.84,6.93,19,36.33,Instagram,Jackets,Cargo Pants,124,0.4,276.14,2023-02
2023-02-17,672.84,98.57,14.65,13,51.76,Instagram,Jeans,Baggy Trousers,479,0.35,235.49,2023-02
2023-04-12,1070.13,70.37,6.58,28,38.22,Other,Shirts,Cargo Pants,247,0.25,267.53,2023-04
2023-03-17,953.64,56.07,5.88,13,73.36,Direct,Jackets,Drop Shoulder T-shirt,252,0.4,381.46,2023-03
2023-03-26,897.47,106.84,11.9,30,29.92,Facebook,Shirts,Drop Shoulder T-shirt,140,0.25,224.37,2023-03
2023-08-08,1869.75,203.94,10.91,18,103.88,Facebook,Jackets,Baggy Pants,400,0.4,747.9,2023-08
2023-08-12,1672.68,184.98,11.06,13,128.67,Direct,Jackets,Baggy Pants,458,0.4,669.07,2023-08
2023-07-30,1144.37,87.2,7.62,6,190.73,Facebook,Accessories,Baggy Trousers,297,0.45,514.97,2023-07
2023-03-11,1106.49,146.78,13.27,28,39.52,Direct,T-Shirts,Baggy Trousers,275,0.3,331.95,2023-03
2023-11-06,801.95,116.93,14.58,14,57.28,Instagram,Jeans,Baggy Pants,78,0.35,280.68,2023-11
2023-04-26,1990.2,212.63,10.68,13,153.09,Facebook,Jackets,Leather Jacket,82,0.4,796.08,2023-04
2023-01-27,1820.25,117.43,6.45,17,107.07,Website,Shirts,Polo Shirt,439,0.25,455.06,2023-01
2023-01-19,790.1,91.13,11.53,8,98.76,Other,T-Shirts,Oversized Hoodie,58,0.3,237.03,2023-01
2023-04-08,587.38,35.86,6.1,5,117.48,Facebook,Shirts,Leather Jacket,351,0.25,146.84,2023-04
2023-10-21,1068.76,159.21,14.9,9,118.75,Website,Jeans,Sneakers,221,0.35,374.07,2023-10
2023-04-04,839.31,95.37,11.36,23,36.49,Facebook,Jeans,Denim Jacket,54,0.35,293.76,2023-04
2023-08-16,1679.3,129.84,7.73,6,279.88,Direct,T-Shirts,Loafers,350,0.3,503.79,2023-08
2023-08-13,793.98,72.15,9.09,27,29.41,Instagram,Jackets,Polo Shirt,337,0.4,317.59,2023-08
2023-10-31,1040.6,119.22,11.46,14,74.33,Instagram,Shirts,Crop Top,266,0.25,260.15,2023-10
2023-12-17,952.9,74.49,7.82,11,86.63,Other,Shirts,Watch,331,0.25,238.23,2023-12
2023-04-02,1071.54,141.28,13.18,18,59.53,Website,Jackets,Tank Top,205,0.4,428.62,2023-04
2023-02-25,1969.5,228.99,11.63,26,75.75,Facebook,T-Shirts,Oversized Hoodie,291,0.3,590.85,2023-02
2023-01-26,598.23,74.06,12.38,22,27.19,Instagram,Jackets,Tank Top,286,0.4,239.29,2023-01
2023-02-19,601.98,30.47,5.06,18,33.44,Other,Jeans,Joggers,216,0.35,210.69,2023-02
2023-01-05,1328.62,197.7,14.88,14,94.9,Website,Accessories,Graphic Tee,281,0.45,597.88,2023-01
2023-12-11,1070.65,115.19,10.76,20,53.53,Instagram,Accessories,Sneakers,262,0.45,481.79,2023-12
2023-12-28,1734.09,214.41,12.36,26,66.7,Website,Accessories,Full-Sleeve Shirt,265,0.45,780.34,2023-12
2023-12-20,1503.77,187.36,12.46,26,57.84,Facebook,T-Shirts,Sweatshirt,485,0.3,451.13,2023-12
2023-06-03,800.68,95.17,11.89,6,133.45,Direct,Accessories,Drop Shoulder T-shirt,131,0.45,360.31,2023-06
2023-10-25,1113.89,164.84,14.8,26,42.84,Website,Jeans,Full-Sleeve Shirt,122,0.35,389.86,2023-10
2023-05-31,1067.78,152.72,14.3,18,59.32,Instagram,Shirts,Drop Shoulder T-shirt,268,0.25,266.95,2023-05
2023-04-11,1206.19,82.89,6.87,18,67.01,Website,Accessories,Drop Shoulder T-shirt,357,0.45,542.78,2023-04
2023-09-29,1786.11,143.61,8.04,9,198.46,Facebook,Accessories,Half-Sleeve Shirt,285,0.45,803.75,2023-09
2023-12-01,1866.97,106.97,5.73,18,103.72,Other,Jackets,Baggy Pants,474,0.4,746.79,2023-12
2023-05-10,883.02,59.63,6.75,10,88.3,Direct,Shirts,Loafers,303,0.25,220.75,2023-05
2023-12-08,1558.4,139.44,8.95,22,70.84,Other,Accessories,Sneakers,408,0.45,701.28,2023-12
2023-12-30,1863.06,229.3,12.31,25,74.52,Website,Jeans,Tank Top,294,0.35,652.07,2023-12
2023-10-17,1245.3,65.73,5.28,33,37.74,Other,Shirts,Sneakers,217,0.25,311.32,2023-10
2023-04-14,1283.8,130.59,10.17,19,67.57,Website,Jeans,Polo Shirt,337,0.35,449.33,2023-04
2023-05-04,1665.12,133.02,7.99,29,57.42,Other,Jeans,Slim Fit Jeans,394,0.35,582.79,2023-05
2023-11-30,907.28,83.94,9.25,28,32.4,Website,Accessories,Loafers,208,0.45,408.28,2023-11
2023-04-15,1449.51,134.16,9.26,5,289.9,Other,Shirts,Graphic Tee,104,0.25,362.38,2023-04
2023-01-09,542.25,52.66,9.71,5,108.45,Instagram,Accessories,Trousers,338,0.45,244.01,2023-01
2023-08-21,1377.56,125.11,9.08,16,86.1,Website,Jackets,Oversized Hoodie,128,0.4,551.03,2023-08
2023-04-21,1928.59,198.4,10.29,8,241.07,Website,Jackets,Cargo Pants,335,0.4,771.44,2023-04
2023-03-26,1629.56,231.69,14.22,14,116.4,Website,Shirts,Baggy Pants,189,0.25,407.39,2023-03
2023-08-22,1740.99,244.7,14.06,26,66.96,Website,Jackets,Graphic Tee,110,0.4,696.4,2023-08
2023-07-11,970.72,140.95,14.52,18,53.93,Website,Accessories,Slim Fit Jeans,385,0.45,436.83,2023-07
2023-12-08,1071.01,138.36,12.92,27,39.67,Direct,Jackets,Oversized Hoodie,91,0.4,428.41,2023-12
2023-08-19,1106.39,123.67,11.18,21,52.69,Direct,Jackets,Baggy Pants,314,0.4,442.56,2023-08
2023-01-28,1630.87,118.19,7.25,24,67.95,Other,Shirts,Slim Fit Jeans,259,0.25,407.72,2023-01
2023-01-29,1363.05,96.57,7.08,26,52.43,Website,Jackets,Sweatshirt,229,0.4,545.22,2023-01
2023-10-30,1869.4,205.22,10.98,16,116.84,Facebook,Shirts,Joggers,196,0.25,467.35,2023-10
2023-05-15,551.73,33.65,6.1,18,30.65,Website,Shirts,Polo Shirt,132,0.25,137.93,2023-05
2023-03-28,893.11,103.08,11.54,30,29.77,Website,T-Shirts,Leather Jacket,376,0.3,267.93,2023-03
2023-04-03,1017.68,99.22,9.75,16,63.6,Website,T-Shirts,Leather Jacket,331,0.3,305.3,2023-04
2023-09-14,1921.02,157.51,8.2,27,71.15,Website,Jeans,Oversized Hoodie,471,0.35,672.36,2023-09
2023-07-06,1048.39,122.61,11.7,34,30.83,Facebook,Jackets,Loafers,247,0.4,419.36,2023-07
2023-07-21,1886.09,260.61,13.82,20,94.3,Other,Jeans,Cargo Pants,281,0.35,660.13,2023-07
2023-03-22,1182.74,147.52,12.47,35,33.79,Instagram,Jackets,Polo Shirt,101,0.4,473.1,2023-03
2023-05-16,1005.75,94.99,9.44,34,29.58,Direct,Jeans,Cargo Pants,459,0.35,352.01,2023-05
2023-03-17,1037.73,101.75,9.81,28,37.06,Facebook,Jackets,Leather Jacket,420,0.4,415.09,2023-03
2023-07-08,1703.36,126.63,7.43,27,63.09,Facebook,Shirts,Watch,477,0.25,425.84,2023-07
2023-03-31,1029.44,145.43,14.13,20,51.47,Direct,Shirts,Half-Sleeve Shirt,399,0.25,257.36,2023-03
2023-07-16,1846.29,264.26,14.31,26,71.01,Instagram,Jeans,Leather Jacket,122,0.35,646.2,2023-07
2023-03-16,1084.04,122.82,11.33,14,77.43,Website,Jeans,Denim Jacket,379,0.35,379.41,2023-03
2023-07-09,774.47,106.46,13.75,35,22.13,Other,Jeans,Full-Sleeve Shirt,209,0.35,271.07,2023-07
2023-02-24,651.36,95.55,14.67,26,25.05,Direct,Jeans,Half-Sleeve Shirt,90,0.35,227.98,2023-02
2023-06-30,515.36,40.47,7.85,18,28.63,Direct,T-Shirts,Trousers,358,0.3,154.61,2023-06
2023-04-13,750.48,92.19,12.28,7,107.21,Instagram,Shirts,Baggy Trousers,435,0.25,187.62,2023-04
2023-07-19,619.6,79.82,12.88,22,28.16,Website,Jackets,Baggy Pants,354,0.4,247.84,2023-07
2023-04-19,996.61,109.93,11.03,15,66.44,Website,Shirts,Polo Shirt,257,0.25,249.15,2023-04
2023-10-10,641.34,77.64,12.11,24,26.72,Website,Jackets,Graphic Tee,336,0.4,256.53,2023-10
2023-06-23,683.97,71.52,10.46,22,31.09,Other,Accessories,Half-Sleeve Shirt,209,0.45,307.79,2023-06
2023-12-13,1732.04,94.03,5.43,10,173.2,Direct,Accessories,Joggers,349,0.45,779.42,2023-12
2023-05-12,1281.49,139.55,10.89,28,45.77,Website,Jackets,Trousers,200,0.4,512.6,2023-05
2023-01-13,888.89,119.27,13.42,34,26.14,Direct,T-Shirts,Half-Sleeve Shirt,117,0.3,266.67,2023-01
2023-03-01,1248.56,157.38,12.61,12,104.05,Facebook,Jackets,Polo Shirt,493,0.4,499.42,2023-03
2023-09-04,604.2,49.91,8.26,14,43.16,Instagram,Jackets,Sneakers,463,0.4,241.68,2023-09
2023-12-22,1983.32,144.59,7.29,16,123.96,Website,Jackets,Slim Fit Jeans,234,0.4,793.33,2023-12
2023-10-25,926.52,106.85,11.53,27,34.32,Instagram,Jackets,Drop Shoulder T-shirt,437,0.4,370.61,2023-10
2023-07-26,1677.91,102.49,6.11,17,98.7,Direct,Jeans,Sneakers,173,0.35,587.27,2023-07
2023-08-05,1760.63,207.54,11.79,12,146.72,Other,T-Shirts,Sweatshirt,395,0.3,528.19,2023-08
2023-03-11,812.85,110.5,13.59,23,35.34,Website,Accessories,Leather Jacket,370,0.45,365.78,2023-03
2023-10-10,733.9,76.62,10.44,26,28.23,Website,Jeans,Graphic Tee,476,0.35,256.86,2023-10
2023-09-09,833.11,89.63,10.76,11,75.74,Other,T-Shirts,Graphic Tee,299,0.3,249.93,2023-09
2023-03-29,710.84,73.56,10.35,10,71.08,Other,Accessories,Sneakers,276,0.45,319.88,2023-03
2023-03-11,1601.78,96.55,6.03,28,57.21,Other,Jeans,Crop Top,420,0.35,560.62,2023-03
2023-11-23,1154.74,104.63,9.06,32,36.09,Website,T-Shirts,Full-Sleeve Shirt,75,0.3,346.42,2023-11
2023-12-21,1066.15,129.83,12.18,25,42.65,Other,Jeans,Crop Top,420,0.35,373.15,2023-12
2023-03-11,1870.55,258.03,13.79,13,143.89,Other,Jeans,Full-Sleeve Shirt,392,0.35,654.69,2023-03
2023-06-27,1907.68,201.79,10.58,22,86.71,Other,Accessories,Drop Shoulder T-shirt,59,0.45,858.46,2023-06
2023-06-26,1760.44,102.73,5.84,8,220.06,Direct,Accessories,Baggy Trousers,251,0.45,792.2,2023-06
2023-06-21,935.59,91.43,9.77,9,103.95,Instagram,T-Shirts,Graphic Tee,218,0.3,280.68,2023-06
2023-05-05,1258.77,86.34,6.86,27,46.62,Instagram,Jackets,Leather Jacket,257,0.4,503.51,2023-05
2023-02-22,583.6,50.27,8.61,23,25.37,Instagram,Accessories,Oversized Hoodie,404,0.45,262.62,2023-02
2023-11-01,1594.9,220.68,13.84,9,177.21,Website,Accessories,Cargo Pants,474,0.45,717.7,2023-11
2023-03-01,1112.57,75.91,6.82,21,52.98,Other,Jackets,Graphic Tee,139,0.4,445.03,2023-03
2023-08-19,854.43,51.74,6.06,29,29.46,Facebook,Jeans,Leather Jacket,300,0.35,299.05,2023-08
2023-08-31,534.32,49.75,9.31,20,26.72,Direct,Jackets,Polo Shirt,56,0.4,213.73,2023-08
2023-10-03,778.32,99.94,12.84,12,64.86,Facebook,Shirts,Loafers,50,0.25,194.58,2023-10
2023-11-05,1872.98,203.7,10.88,12,156.08,Instagram,Accessories,Watch,124,0.45,842.84,2023-11
2023-01-17,1944.46,157.1,8.08,30,64.82,Facebook,Accessories,Baggy Pants,390,0.45,875.01,2023-01
2023-08-04,926.4,113.8,12.28,23,40.28,Facebook,T-Shirts,Drop Shoulder T-shirt,371,0.3,277.92,2023-08
2023-09-08,698.56,42.21,6.04,35,19.96,Website,T-Shirts,Slim Fit Jeans,397,0.3,209.57,2023-09
2023-09-05,855.62,54.57,6.38,18,47.53,Instagram,Accessories,Loafers,444,0.45,385.03,2023-09
2023-07-09,1704.15,132.72,7.79,14,121.72,Facebook,Accessories,Baggy Pants,70,0.45,766.87,2023-07
2023-09-02,760.89,40.22,5.29,24,31.7,Website,Jackets,Cargo Pants,426,0.4,304.35,2023-09
2023-07-07,1842.93,146.61,7.96,30,61.43,Facebook,T-Shirts,Baggy Pants,233,0.3,552.88,2023-07
2023-08-05,713.56,103.41,14.49,35,20.39,Facebook,Jeans,Loafers,98,0.35,249.75,2023-08
2023-05-05,852.49,99.72,11.7,32,26.64,Website,Jackets,Joggers,190,0.4,341.0,2023-05
2023-10-04,1778.76,147.31,8.28,22,80.85,Facebook,Jeans,Graphic Tee,310,0.35,622.57,2023-10
2023-08-14,1987.98,234.72,11.81,10,198.8,Facebook,Shirts,Baggy Pants,75,0.25,497.0,2023-08
2023-09-29,1012.81,116.24,11.48,5,202.56,Instagram,Accessories,Loafers,198,0.45,455.77,2023-09
2023-01-29,1809.36,270.15,14.93,28,64.62,Direct,Jeans,Baggy Pants,307,0.35,633.28,2023-01
2023-09-29,1446.68,121.01,8.36,10,144.67,Direct,Jackets,Baggy Pants,74,0.4,578.67,2023-09
2023-12-16,1631.22,227.15,13.93,14,116.52,Website,Accessories,Joggers,443,0.45,734.05,2023-12
2023-11-11,776.8,40.53,5.22,31,25.06,Other,Jackets,Full-Sleeve Shirt,434,0.4,310.72,2023-11
2023-01-26,1050.76,151.95,14.46,14,75.05,Other,Jeans,Polo Shirt,370,0.35,367.77,2023-01
2023-05-03,1334.66,184.2,13.8,29,46.02,Instagram,Accessories,Watch,382,0.45,600.6,2023-05
2023-12-12,1291.87,79.28,6.14,10,129.19,Instagram,Shirts,Baggy Trousers,60,0.25,322.97,2023-12
2023-11-02,732.25,108.79,14.86,24,30.51,Direct,Accessories,Oversized Hoodie,277,0.45,329.51,2023-11
2023-09-30,663.24,41.04,6.19,30,22.11,Facebook,Shirts,Tank Top,256,0.25,165.81,2023-09
2023-10-08,556.47,56.29,10.11,25,22.26,Other,Jeans,Full-Sleeve Shirt,448,0.35,194.76,2023-10
2023-06-17,1278.97,81.95,6.41,8,159.87,Other,Jackets,Oversized Hoodie,125,0.4,511.59,2023-06
2023-01-08,1396.88,78.5,5.62,10,139.69,Facebook,Jeans,Baggy Trousers,317,0.35,488.91,2023-01
2023-05-29,953.79,70.61,7.4,18,52.99,Other,Shirts,Crop Top,168,0.25,238.45,2023-05
2023-04-16,1382.81,156.35,11.31,26,53.19,Direct,Jackets,Graphic Tee,139,0.4,553.13,2023-04
2023-02-07,928.56,65.9,7.1,24,38.69,Instagram,T-Shirts,Half-Sleeve Shirt,402,0.3,278.57,2023-02
2023-06-23,1191.6,98.94,8.3,32,37.24,Instagram,Shirts,Polo Shirt,463,0.25,297.9,2023-06
2023-03-02,640.96,94.54,14.75,27,23.74,Instagram,Accessories,Baggy Pants,75,0.45,288.43,2023-03
2023-08-14,569.06,49.52,8.7,24,23.71,Other,Accessories,Slim Fit Jeans,372,0.45,256.08,2023-08
2023-05-08,517.53,55.6,10.74,14,36.97,Facebook,Jackets,Baggy Pants,87,0.4,207.01,2023-05
2023-10-26,826.76,117.96,14.27,18,45.93,Website,Accessories,Oversized Hoodie,98,0.45,372.04,2023-10
2023-02-02,1738.15,232.97,13.4,29,59.94,Facebook,Jeans,Trousers,121,0.35,608.35,2023-02
2023-12-13,1936.77,177.52,9.17,8,242.1,Facebook,Accessories,Baggy Pants,407,0.45,871.54,2023-12
2023-02-21,1387.57,207.67,14.97,33,42.05,Other,Shirts,Tank Top,391,0.25,346.89,2023-02
2023-04-28,917.9,98.86,10.77,7,131.13,Instagram,Shirts,Denim Jacket,304,0.25,229.48,2023-04
2023-02-01,1192.77,122.03,10.23,32,37.27,Website,Shirts,Watch,421,0.25,298.19,2023-02
2023-02-17,1226.28,174.12,14.2,14,87.59,Website,Jackets,Crop Top,134,0.4,490.51,2023-02
2023-01-09,976.09,143.62,14.71,19,51.37,Other,Accessories,Drop Shoulder T-shirt,466,0.45,439.24,2023-01
2023-04-23,1378.38,177.8,12.9,23,59.93,Direct,Shirts,Baggy Trousers,205,0.25,344.59,2023-04
2023-02-23,797.42,71.9,9.02,9,88.6,Website,Jackets,Sweatshirt,131,0.4,318.97,2023-02
2023-02-20,973.82,112.8,11.58,19,51.25,Website,Shirts,Watch,264,0.25,243.46,2023-02
2023-04-07,1026.3,62.41,6.08,29,35.39,Other,Jackets,Slim Fit Jeans,56,0.4,410.52,2023-04
2023-02-12,1752.91,173.46,9.9,8,219.11,Direct,Jeans,Baggy Pants,307,0.35,613.52,2023-02
2023-11-08,1058.33,67.39,6.37,31,34.14,Facebook,Jeans,Oversized Hoodie,448,0.35,370.42,2023-11
2023-10-15,843.44,112.82,13.38,5,168.69,Direct,Shirts,Oversized Hoodie,234,0.25,210.86,2023-10
2023-05-21,1833.64,188.55,10.28,24,76.4,Instagram,Jackets,Graphic Tee,481,0.4,733.46,2023-05
2023-01-26,1922.18,199.65,10.39,34,56.53,Instagram,Jackets,Trousers,435,0.4,768.87,2023-01
2023-12-31,1443.84,174.43,12.08,33,43.75,Facebook,Accessories,Tank Top,259,0.45,649.73,2023-12
2023-01-01,1506.06,184.63,12.26,9,167.34,Direct,Shirts,Slim Fit Jeans,289,0.25,376.51,2023-01
2023-02-18,1104.58,137.61,12.46,15,73.64,Website,Jeans,Tank Top,456,0.35,386.6,2023-02
2023-01-23,1115.03,58.75,5.27,28,39.82,Facebook,Accessories,Tank Top,431,0.45,501.76,2023-01
2023-08-20,1676.05,86.82,5.18,12,139.67,Other,Shirts,Sneakers,451,0.25,419.01,2023-08
2023-03-21,1382.55,121.49,8.79,14,98.75,Website,Accessories,Full-Sleeve Shirt,328,0.45,622.15,2023-03
